,employee,companyAlias,commentId,likes,dislikes,commentDate,carac
64309,190,53a2dd43e4b01cc02f1e9011,572ba43251c0b00003b66238,0,0,2016-05-05 21:51:03,9
64310,99,53a2dd43e4b01cc02f1e9011,572b974f51c0b00003b66233,4,0,2016-05-05 20:49:50,166
64311,167,53a2dd43e4b01cc02f1e9011,572b86f251c0b00003b6622b,6,0,2016-05-05 19:44:52,58
64312,185,53a2dd43e4b01cc02f1e9011,572b832551c0b00003b66229,0,0,2016-05-05 19:29:31,62
64313,12,53a2dd43e4b01cc02f1e9011,572b813251c0b00003b66228,1,0,2016-05-05 19:21:53,69
64314,84,53a2dd43e4b01cc02f1e9011,572b7fb951c0b00003b66227,0,0,2016-05-05 19:15:26,13
64315,188,53a2dd43e4b01cc02f1e9011,572b7e1a51c0b00003b66226,0,0,2016-05-05 19:08:18,26
64316,82,53a2dd43e4b01cc02f1e9011,572b7d3d51c0b00003b66224,0,0,2016-05-05 19:04:42,21
64317,151,53a2dd43e4b01cc02f1e9011,572b7c4851c0b00003b66223,0,1,2016-05-05 19:02:07,23
64318,141,53a2dd43e4b01cc02f1e9011,572baa3a51c0b00003b6623d,0,1,2016-05-05 13:57:41,189
64319,65,53a2dd43e4b01cc02f1e9011,572b2c0851c0b00003b6620a,0,2,2016-05-05 13:17:53,24
64320,133,53a2dd43e4b01cc02f1e9011,572b286351c0b00003b66209,0,0,2016-05-05 13:02:45,36
64321,9,53a2dd43e4b01cc02f1e9011,572b129151c0b00003b66203,3,0,2016-05-05 11:22:58,64
64322,71,53a2dd43e4b01cc02f1e9011,572b08d351c0b00003b661fb,0,0,2016-05-05 10:47:30,100
64323,159,53a2dd43e4b01cc02f1e9011,572af78151c0b00003b661f4,1,1,2016-05-05 09:34:22,1
64324,97,53a2dd43e4b01cc02f1e9011,572af5e451c0b00003b661f2,0,0,2016-05-05 09:27:06,42
64325,156,53a2dd43e4b01cc02f1e9011,572af11c51c0b00003b661f0,2,0,2016-05-05 09:06:19,38
64326,102,53a2dd43e4b01cc02f1e9011,572ad37e51c0b00003b661e4,5,3,2016-05-05 07:57:10,98
64327,168,53a2dd43e4b01cc02f1e9011,572ab2b651c0b00003b661e2,3,0,2016-05-05 04:39:58,55
64328,188,53a2dd43e4b01cc02f1e9011,572a6f9f9015220003ba0cff,4,1,2016-05-04 23:54:04,28
64329,34,53a2dd43e4b01cc02f1e9011,572a58ef9015220003ba0cf8,3,1,2016-05-04 22:16:32,112
64330,99,53a2dd43e4b01cc02f1e9011,572a33649015220003ba0cf3,4,0,2016-05-04 19:36:39,89
64331,167,53a2dd43e4b01cc02f1e9011,572a31b79015220003ba0cf2,2,0,2016-05-04 19:28:42,35
64332,12,53a2dd43e4b01cc02f1e9011,572a28489015220003ba0cec,0,0,2016-05-04 18:50:14,15
64333,151,53a2dd43e4b01cc02f1e9011,572a26ac9015220003ba0ceb,1,0,2016-05-04 18:44:36,40
64334,196,53a2dd43e4b01cc02f1e9011,572a25bf9015220003ba0cea,1,0,2016-05-04 18:38:55,31
64335,156,53a2dd43e4b01cc02f1e9011,572a240c9015220003ba0ce3,1,0,2016-05-04 18:31:22,50
64336,9,53a2dd43e4b01cc02f1e9011,572a1c8f9015220003ba0ccf,0,0,2016-05-04 17:58:35,107
64337,133,53a2dd43e4b01cc02f1e9011,5729d67c8dd5ce000340d8dc,0,0,2016-05-04 12:59:54,52
64338,82,53a2dd43e4b01cc02f1e9011,5729c4598dd5ce000340d8d7,0,0,2016-05-04 11:43:28,22
64339,84,53a2dd43e4b01cc02f1e9011,5729c1ad8dd5ce000340d8d6,1,0,2016-05-04 11:32:03,38
64340,165,53a2dd43e4b01cc02f1e9011,5729ba6c8dd5ce000340d8ce,2,0,2016-05-04 11:01:31,109
64341,29,53a2dd43e4b01cc02f1e9011,572997c38dd5ce000340d8b0,0,1,2016-05-04 08:33:03,56
64342,139,53a2dd43e4b01cc02f1e9011,5728e1438dd5ce000340d89f,2,1,2016-05-03 19:39:23,30
64343,196,53a2dd43e4b01cc02f1e9011,5728e22c8dd5ce000340d8a0,1,0,2016-05-03 19:38:28,26
64344,151,53a2dd43e4b01cc02f1e9011,5728d2b48dd5ce000340d89a,0,0,2016-05-03 18:34:03,12
64345,82,53a2dd43e4b01cc02f1e9011,5728cdad8dd5ce000340d897,1,2,2016-05-03 18:09:37,94
64346,156,53a2dd43e4b01cc02f1e9011,5728b4db7c1aab00030d5834,8,0,2016-05-03 16:18:48,137
64347,77,53a2dd43e4b01cc02f1e9011,5728af067c1aab00030d5833,2,0,2016-05-03 16:00:36,19
64348,141,53a2dd43e4b01cc02f1e9011,5728983a7c1aab00030d582b,1,0,2016-05-03 14:22:19,98
64349,9,53a2dd43e4b01cc02f1e9011,572898b87c1aab00030d582c,1,0,2016-05-03 14:21:58,194
64350,65,53a2dd43e4b01cc02f1e9011,572895f57c1aab00030d5829,1,0,2016-05-03 14:12:51,56
64351,111,53a2dd43e4b01cc02f1e9011,572893f57c1aab00030d5828,1,0,2016-05-03 14:04:53,20
64352,133,53a2dd43e4b01cc02f1e9011,57286c9d7c1aab00030d581c,2,0,2016-05-03 11:16:40,58
64353,28,53a2dd43e4b01cc02f1e9011,572869be7c1aab00030d581b,0,0,2016-05-03 11:04:44,13
64354,189,53a2dd43e4b01cc02f1e9011,57284b097c1aab00030d5811,1,0,2016-05-03 08:53:38,20
64355,97,53a2dd43e4b01cc02f1e9011,5727b2de7c1aab00030d5803,1,0,2016-05-02 22:03:46,61
64356,141,53a2dd43e4b01cc02f1e9011,5727acda7c1aab00030d5801,1,0,2016-05-02 21:36:24,66
64357,93,53a2dd43e4b01cc02f1e9011,5727990f7c1aab00030d57fa,1,0,2016-05-02 20:13:17,88
64358,99,53a2dd43e4b01cc02f1e9011,57279a447c1aab00030d57fb,5,0,2016-05-02 20:12:36,236
64359,189,53a2dd43e4b01cc02f1e9011,5727912f7c1aab00030d57f6,0,1,2016-05-02 19:40:27,47
64360,185,53a2dd43e4b01cc02f1e9011,572791037c1aab00030d57f5,4,0,2016-05-02 19:36:47,83
64361,73,53a2dd43e4b01cc02f1e9011,57278c507c1aab00030d57f2,0,7,2016-05-02 19:20:23,72
64362,167,53a2dd43e4b01cc02f1e9011,572786837c1aab00030d57ee,0,0,2016-05-02 18:55:07,28
64363,151,53a2dd43e4b01cc02f1e9011,572781077c1aab00030d57e5,0,0,2016-05-02 18:33:17,22
64364,196,53a2dd43e4b01cc02f1e9011,572781257c1aab00030d57e6,3,0,2016-05-02 18:32:01,38
64365,136,53a2dd43e4b01cc02f1e9011,572780fd7c1aab00030d57e4,0,0,2016-05-02 18:31:54,56
64366,82,53a2dd43e4b01cc02f1e9011,572776307c1aab00030d57dd,6,0,2016-05-02 17:44:53,84
64367,155,53a2dd43e4b01cc02f1e9011,5727708d7c1aab00030d57d9,1,1,2016-05-02 17:20:38,93
64368,156,53a2dd43e4b01cc02f1e9011,5727631f7c1aab00030d57d8,3,0,2016-05-02 16:23:56,20
64369,195,53a2dd43e4b01cc02f1e9011,572759b8cc4b4e0003f18265,4,2,2016-05-02 15:43:42,82
64370,29,53a2dd43e4b01cc02f1e9011,57274f52cc4b4e0003f18261,1,0,2016-05-02 14:59:51,15
64371,84,53a2dd43e4b01cc02f1e9011,5727490ccc4b4e0003f1825e,2,0,2016-05-02 14:32:55,34
64372,9,53a2dd43e4b01cc02f1e9011,57274295cc4b4e0003f1825c,0,0,2016-05-02 14:03:50,110
64373,133,53a2dd43e4b01cc02f1e9011,57272187cc4b4e0003f18257,0,0,2016-05-02 11:44:34,14
64374,28,53a2dd43e4b01cc02f1e9011,57271e82cc4b4e0003f18255,0,1,2016-05-02 11:31:30,15
64375,171,53a2dd43e4b01cc02f1e9011,5726ffc4cc4b4e0003f18251,0,0,2016-05-02 09:20:14,30
64376,188,53a2dd43e4b01cc02f1e9011,5726f464cc4b4e0003f1824d,1,0,2016-05-02 08:31:41,31
64377,133,53a2dd43e4b01cc02f1e9011,57265f35cc4b4e0003f1824a,1,0,2016-05-01 21:52:59,280
64378,151,53a2dd43e4b01cc02f1e9011,57262efecc4b4e0003f18247,0,0,2016-05-01 18:30:59,8
64379,84,53a2dd43e4b01cc02f1e9011,5725ef707846e30003d13020,1,0,2016-05-01 13:58:20,22
64380,102,53a2dd43e4b01cc02f1e9011,5725adf37846e30003d12f20,3,0,2016-05-01 10:17:21,22
64381,133,53a2dd43e4b01cc02f1e9011,572502d17846e30003d12f1a,1,0,2016-04-30 21:08:08,167
64382,102,53a2dd43e4b01cc02f1e9011,5724d27b7846e30003d12f02,2,0,2016-04-30 18:41:00,28
64383,151,53a2dd43e4b01cc02f1e9011,5724dd857846e30003d12f04,1,0,2016-04-30 18:31:06,8
64384,12,53a2dd43e4b01cc02f1e9011,5724ddb97846e30003d12f05,0,0,2016-04-30 18:30:49,69
64385,34,53a2dd43e4b01cc02f1e9011,5724baeb7846e30003d12f00,2,0,2016-04-30 16:02:01,26
64386,71,53a2dd43e4b01cc02f1e9011,5723bfbfab9154000357ec45,3,0,2016-04-29 22:09:25,186
64387,188,53a2dd43e4b01cc02f1e9011,57239b69869a8b000377dd76,1,0,2016-04-29 19:35:06,37
64388,196,53a2dd43e4b01cc02f1e9011,57239895869a8b000377dd75,0,0,2016-04-29 19:22:55,35
64389,12,53a2dd43e4b01cc02f1e9011,57238f96869a8b000377dd72,0,0,2016-04-29 18:45:09,14
64390,179,53a2dd43e4b01cc02f1e9011,57238e68869a8b000377dd6f,0,0,2016-04-29 18:39:38,19
64391,9,53a2dd43e4b01cc02f1e9011,57238d01869a8b000377dd6e,0,0,2016-04-29 18:33:47,24
64392,167,53a2dd43e4b01cc02f1e9011,57238cf7869a8b000377dd6d,0,0,2016-04-29 18:33:09,34
64393,151,53a2dd43e4b01cc02f1e9011,57238c12869a8b000377dd69,0,0,2016-04-29 18:31:19,25
64394,141,53a2dd43e4b01cc02f1e9011,5723811c869a8b000377dd68,3,0,2016-04-29 16:55:44,352
64395,121,53a2dd43e4b01cc02f1e9011,57235e76869a8b000377dd61,0,1,2016-04-29 15:15:18,22
64396,133,53a2dd43e4b01cc02f1e9011,572333b7869a8b000377dd51,0,0,2016-04-29 12:12:45,59
64397,155,53a2dd43e4b01cc02f1e9011,572330bb869a8b000377dd4f,0,1,2016-04-29 11:59:14,83
64398,17,53a2dd43e4b01cc02f1e9011,57232ed7869a8b000377dd4e,1,0,2016-04-29 11:50:48,18
64399,161,53a2dd43e4b01cc02f1e9011,57232782869a8b000377dd4d,1,3,2016-04-29 11:18:21,82
64400,179,53a2dd43e4b01cc02f1e9011,5722557865190700033dd968,0,1,2016-04-28 20:24:14,34
64401,97,53a2dd43e4b01cc02f1e9011,572254b565190700033dd966,1,0,2016-04-28 20:20:28,50
64402,167,53a2dd43e4b01cc02f1e9011,5722516565190700033dd963,1,0,2016-04-28 20:05:46,62
64403,189,53a2dd43e4b01cc02f1e9011,572248dc65190700033dd95e,0,1,2016-04-28 19:30:10,11
64404,151,53a2dd43e4b01cc02f1e9011,5722458465190700033dd95d,0,0,2016-04-28 19:17:58,47
64405,136,53a2dd43e4b01cc02f1e9011,57223d4e65190700033dd94e,2,0,2016-04-28 18:41:48,15
64406,48,53a2dd43e4b01cc02f1e9011,57223cd165190700033dd94d,0,0,2016-04-28 18:37:58,23
64407,9,53a2dd43e4b01cc02f1e9011,572213bb65190700033dd909,1,1,2016-04-28 15:43:01,107
64408,82,53a2dd43e4b01cc02f1e9011,57220b4565190700033dd907,3,0,2016-04-28 15:07:13,71
64409,116,53a2dd43e4b01cc02f1e9011,5722030f65190700033dd902,0,0,2016-04-28 14:33:33,40
64410,84,53a2dd43e4b01cc02f1e9011,5721fd7365190700033dd901,0,0,2016-04-28 14:08:40,34
64411,156,53a2dd43e4b01cc02f1e9011,5721fd6965190700033dd900,2,0,2016-04-28 14:08:05,31
64412,36,53a2dd43e4b01cc02f1e9011,5721fb3b65190700033dd8fe,0,0,2016-04-28 13:59:53,25
64413,133,53a2dd43e4b01cc02f1e9011,5721eada65190700033dd8f6,0,0,2016-04-28 12:49:29,60
64414,161,53a2dd43e4b01cc02f1e9011,5721d06265190700033dd8da,2,0,2016-04-28 10:55:30,23
64415,73,53a2dd43e4b01cc02f1e9011,5721b95f65190700033dd8cd,0,0,2016-04-28 09:19:01,44
64416,121,53a2dd43e4b01cc02f1e9011,5721a4aa65190700033dd8c4,0,2,2016-04-28 07:49:35,86
64417,14,53a2dd43e4b01cc02f1e9011,57212512f62d2f000303be3f,1,1,2016-04-27 22:46:07,20
64418,133,53a2dd43e4b01cc02f1e9011,57210ed0f62d2f000303be3d,0,0,2016-04-27 21:10:39,67
64419,34,53a2dd43e4b01cc02f1e9011,57210e81f62d2f000303be3c,3,0,2016-04-27 21:06:21,112
64420,97,53a2dd43e4b01cc02f1e9011,5720f67df62d2f000303be38,0,1,2016-04-27 19:26:49,38
64421,12,53a2dd43e4b01cc02f1e9011,5720f5ecf62d2f000303be37,1,0,2016-04-27 19:24:59,56
64422,151,53a2dd43e4b01cc02f1e9011,5720e94ef62d2f000303be26,0,0,2016-04-27 18:32:16,14
64423,48,53a2dd43e4b01cc02f1e9011,5720cf08f62d2f000303be1f,0,0,2016-04-27 16:35:55,93
64424,156,53a2dd43e4b01cc02f1e9011,5720c98ff62d2f000303be1e,6,0,2016-04-27 16:14:48,79
64425,155,53a2dd43e4b01cc02f1e9011,5720c882f62d2f000303be1c,2,0,2016-04-27 16:10:36,41
64426,77,53a2dd43e4b01cc02f1e9011,5720c70bf62d2f000303be1a,3,0,2016-04-27 16:04:58,27
64427,196,53a2dd43e4b01cc02f1e9011,5720b958f62d2f000303be16,0,0,2016-04-27 15:05:46,43
64428,93,53a2dd43e4b01cc02f1e9011,5720afa1f62d2f000303bdd7,1,0,2016-04-27 14:23:31,86
64429,136,53a2dd43e4b01cc02f1e9011,5720a8b5f62d2f000303bdd3,0,0,2016-04-27 13:55:33,2
64430,29,53a2dd43e4b01cc02f1e9011,57208889f62d2f000303bdcb,0,0,2016-04-27 11:37:54,46
64431,82,53a2dd43e4b01cc02f1e9011,5720846ff62d2f000303bdc9,1,0,2016-04-27 11:15:06,194
64432,9,53a2dd43e4b01cc02f1e9011,57208309f62d2f000303bdc7,2,1,2016-04-27 11:14:08,29
64433,195,53a2dd43e4b01cc02f1e9011,57207ec8f62d2f000303bdc4,3,1,2016-04-27 10:56:05,85
64434,171,53a2dd43e4b01cc02f1e9011,57207babf62d2f000303bdc3,3,1,2016-04-27 10:42:40,79
64435,71,53a2dd43e4b01cc02f1e9011,571fe52cf62d2f000303bdad,2,1,2016-04-26 23:59:02,59
64436,195,53a2dd43e4b01cc02f1e9011,571fcecde7b0e50003ebb961,0,0,2016-04-26 22:25:20,17
64437,17,53a2dd43e4b01cc02f1e9011,571fba9794b196000371845f,0,0,2016-04-26 20:58:53,40
64438,133,53a2dd43e4b01cc02f1e9011,571fba2894b196000371845e,2,0,2016-04-26 20:56:33,169
64439,29,53a2dd43e4b01cc02f1e9011,571fa8c494b196000371845a,2,0,2016-04-26 19:39:55,304
64440,9,53a2dd43e4b01cc02f1e9011,571fa68b94b1960003718458,1,0,2016-04-26 19:28:33,373
64441,84,53a2dd43e4b01cc02f1e9011,571fa35194b1960003718457,0,0,2016-04-26 19:19:58,36
64442,185,53a2dd43e4b01cc02f1e9011,571f5e7094b196000371843d,2,0,2016-04-26 14:25:18,100
64443,188,53a2dd43e4b01cc02f1e9011,571f3f1194b1960003718435,2,0,2016-04-26 12:12:06,26
64444,151,53a2dd43e4b01cc02f1e9011,571f367594b1960003718431,0,0,2016-04-26 11:36:54,12
64445,167,53a2dd43e4b01cc02f1e9011,571f33fe94b1960003718430,1,0,2016-04-26 11:20:34,79
64446,196,53a2dd43e4b01cc02f1e9011,571f1cb694b196000371842d,6,0,2016-04-26 09:44:54,120
64447,156,53a2dd43e4b01cc02f1e9011,571f1c3194b196000371842c,2,0,2016-04-26 09:39:36,69
64448,157,53a2dd43e4b01cc02f1e9011,571f16fe94b1960003718427,7,6,2016-04-26 08:57:54,289
64449,165,53a2dd43e4b01cc02f1e9011,571f0ab394b1960003718423,6,6,2016-04-26 08:29:05,342
64450,102,53a2dd43e4b01cc02f1e9011,571ef33694b196000371841a,0,1,2016-04-26 07:46:11,74
64451,93,53a2dd43e4b01cc02f1e9011,571e7fcd94b1960003718411,1,1,2016-04-25 22:34:03,159
64452,187,53a2dd43e4b01cc02f1e9011,571e7e0894b1960003718410,2,1,2016-04-25 22:28:24,62
64453,133,53a2dd43e4b01cc02f1e9011,571e67d462947b000376363d,3,0,2016-04-25 20:53:42,80
64454,71,53a2dd43e4b01cc02f1e9011,571e64fd62947b000376363c,2,0,2016-04-25 20:41:37,0
64455,9,53a2dd43e4b01cc02f1e9011,571e5c5262947b000376363b,1,0,2016-04-25 20:04:38,28
64456,135,53a2dd43e4b01cc02f1e9011,571e57f862947b0003763637,0,0,2016-04-25 19:45:56,77
64457,141,53a2dd43e4b01cc02f1e9011,571e581162947b0003763638,7,0,2016-04-25 19:29:21,299
64458,151,53a2dd43e4b01cc02f1e9011,571e52ca62947b0003763634,0,0,2016-04-25 19:25:32,22
64459,188,53a2dd43e4b01cc02f1e9011,571e4ee862947b000376362b,9,0,2016-04-25 19:07:19,42
64460,12,53a2dd43e4b01cc02f1e9011,571e4db862947b000376362a,1,0,2016-04-25 19:02:47,18
64461,97,53a2dd43e4b01cc02f1e9011,571e498462947b0003763616,2,0,2016-04-25 18:43:40,54
64462,17,53a2dd43e4b01cc02f1e9011,571e284b62947b00037635eb,2,1,2016-04-25 16:21:47,58
64463,156,53a2dd43e4b01cc02f1e9011,571e213962947b00037635e8,0,0,2016-04-25 15:52:08,14
64464,127,53a2dd43e4b01cc02f1e9011,571e1f3362947b00037635e7,1,0,2016-04-25 15:43:54,45
64465,77,53a2dd43e4b01cc02f1e9011,571e105462947b00037635e5,1,0,2016-04-25 14:40:50,27
64466,84,53a2dd43e4b01cc02f1e9011,571e005e62947b00037635e3,0,0,2016-04-25 13:32:12,45
64467,29,53a2dd43e4b01cc02f1e9011,571df6da62947b00037635de,4,0,2016-04-25 12:51:07,112
64468,28,53a2dd43e4b01cc02f1e9011,571de82762947b00037635c9,6,0,2016-04-25 11:44:35,239
64469,124,53a2dd43e4b01cc02f1e9011,571de05e62947b00037635c7,1,0,2016-04-25 11:16:10,31
64470,167,53a2dd43e4b01cc02f1e9011,571dd4b662947b00037635bf,2,0,2016-04-25 10:17:21,157
64471,155,53a2dd43e4b01cc02f1e9011,571dc1fc62947b00037635ba,0,0,2016-04-25 09:06:29,11
64472,65,53a2dd43e4b01cc02f1e9011,571dc11562947b00037635b8,4,0,2016-04-25 09:01:14,88
64473,82,53a2dd43e4b01cc02f1e9011,571dbb3062947b00037635b6,0,0,2016-04-25 08:37:23,21
64474,100,53a2dd43e4b01cc02f1e9011,571d344462947b00037635b0,0,0,2016-04-24 23:01:34,24
64475,189,53a2dd43e4b01cc02f1e9011,571d2edd62947b00037635af,0,0,2016-04-24 22:38:38,23
64476,32,53a2dd43e4b01cc02f1e9011,571d2d8562947b00037635ae,3,0,2016-04-24 22:33:09,154
64477,17,53a2dd43e4b01cc02f1e9011,571d135ad9a1060003ac171f,0,0,2016-04-24 20:40:31,70
64478,12,53a2dd43e4b01cc02f1e9011,571cf551d9a1060003ac171c,1,0,2016-04-24 18:33:20,49
64479,151,53a2dd43e4b01cc02f1e9011,571cf46ed9a1060003ac171b,0,0,2016-04-24 18:30:41,15
64480,165,53a2dd43e4b01cc02f1e9011,571ce88cd9a1060003ac171a,0,0,2016-04-24 17:38:50,47
64481,34,53a2dd43e4b01cc02f1e9011,571ce80ed9a1060003ac1719,0,0,2016-04-24 17:36:38,13
64482,141,53a2dd43e4b01cc02f1e9011,571ca324d9a1060003ac1716,0,0,2016-04-24 12:42:28,12
64483,195,53a2dd43e4b01cc02f1e9011,571bd54eeaac4e0003451206,0,0,2016-04-23 22:04:17,29
64484,188,53a2dd43e4b01cc02f1e9011,571bc16eeaac4e0003451204,0,0,2016-04-23 20:39:15,26
64485,32,53a2dd43e4b01cc02f1e9011,571bb59feaac4e0003451203,0,1,2016-04-23 19:49:18,29
64486,151,53a2dd43e4b01cc02f1e9011,571ba381eaac4e0003451202,1,0,2016-04-23 18:33:06,21
64487,12,53a2dd43e4b01cc02f1e9011,571ba32eeaac4e0003451201,2,0,2016-04-23 18:30:36,27
64488,133,53a2dd43e4b01cc02f1e9011,571b8fcdeaac4e00034511ff,1,0,2016-04-23 17:07:29,25
64489,77,53a2dd43e4b01cc02f1e9011,571b8f07eaac4e00034511fe,1,0,2016-04-23 17:04:37,28
64490,100,53a2dd43e4b01cc02f1e9011,571b846deaac4e00034511fd,1,2,2016-04-23 16:14:34,114
64491,9,53a2dd43e4b01cc02f1e9011,571b65d3eaac4e00034511fa,3,0,2016-04-23 14:04:41,174
64492,135,53a2dd43e4b01cc02f1e9011,571b58f7eaac4e00034511f9,0,0,2016-04-23 13:13:47,30
64493,165,53a2dd43e4b01cc02f1e9011,571b4112eaac4e00034511f7,4,0,2016-04-23 11:32:00,77
64494,102,53a2dd43e4b01cc02f1e9011,571b2516e2d28800038804d1,0,0,2016-04-23 10:30:49,11
64495,34,53a2dd43e4b01cc02f1e9011,571b2f9a4edcc1000375a54b,0,0,2016-04-23 10:17:08,12
64496,147,53a2dd43e4b01cc02f1e9011,571b2b724edcc1000375a548,0,0,2016-04-23 09:58:58,16
64497,82,53a2dd43e4b01cc02f1e9011,571b25d4e2d28800038804d2,0,0,2016-04-23 09:34:43,65
64498,155,53a2dd43e4b01cc02f1e9011,571b2056b5bc4100039e45ad,0,0,2016-04-23 09:12:10,11
64499,167,53a2dd43e4b01cc02f1e9011,571a9736d2b1660003a0a353,1,0,2016-04-22 23:26:30,61
64500,67,53a2dd43e4b01cc02f1e9011,571a88f9d2b1660003a0a352,4,0,2016-04-22 22:26:11,40
64501,71,53a2dd43e4b01cc02f1e9011,571a7c1ad2b1660003a0a34f,4,0,2016-04-22 21:30:36,83
64502,151,53a2dd43e4b01cc02f1e9011,571a5cfad2b1660003a0a349,4,0,2016-04-22 19:19:53,54
64503,15,53a2dd43e4b01cc02f1e9011,571a54e5d2b1660003a0a344,2,0,2016-04-22 18:44:19,17
64504,99,53a2dd43e4b01cc02f1e9011,571a5978d2b1660003a0a346,7,0,2016-04-22 18:43:30,270
64505,133,53a2dd43e4b01cc02f1e9011,571a54abd2b1660003a0a343,3,0,2016-04-22 18:42:31,98
64506,97,53a2dd43e4b01cc02f1e9011,571a5297d2b1660003a0a340,2,0,2016-04-22 18:33:23,58
64507,187,53a2dd43e4b01cc02f1e9011,571a51c2d2b1660003a0a33f,1,0,2016-04-22 18:30:49,8
64508,141,53a2dd43e4b01cc02f1e9011,571a4e4bd2b1660003a0a33c,6,0,2016-04-22 18:13:46,47
64509,9,53a2dd43e4b01cc02f1e9011,571a3a3ed2b1660003a0a338,1,0,2016-04-22 16:50:11,20
64510,114,53a2dd43e4b01cc02f1e9011,571a30abd2b1660003a0a336,4,0,2016-04-22 16:09:46,38
64511,17,53a2dd43e4b01cc02f1e9011,571a2fc2d2b1660003a0a335,7,0,2016-04-22 16:05:06,48
64512,155,53a2dd43e4b01cc02f1e9011,571a2a82d2b1660003a0a333,2,0,2016-04-22 15:42:20,111
64513,156,53a2dd43e4b01cc02f1e9011,571a28e4d2b1660003a0a332,4,0,2016-04-22 15:36:00,34
64514,104,53a2dd43e4b01cc02f1e9011,571a268ad2b1660003a0a331,4,0,2016-04-22 15:26:32,9
64515,82,53a2dd43e4b01cc02f1e9011,571a267ed2b1660003a0a330,8,0,2016-04-22 15:24:25,152
64516,185,53a2dd43e4b01cc02f1e9011,571a2495d2b1660003a0a32e,2,0,2016-04-22 15:17:40,42
64517,102,53a2dd43e4b01cc02f1e9011,571a130fd2b1660003a0a328,7,0,2016-04-22 15:01:15,43
64518,195,53a2dd43e4b01cc02f1e9011,571a1b07d2b1660003a0a32a,1,0,2016-04-22 14:37:12,29
64519,34,53a2dd43e4b01cc02f1e9011,571a1207d2b1660003a0a325,4,0,2016-04-22 13:58:17,105
64520,73,53a2dd43e4b01cc02f1e9011,571a115dd2b1660003a0a324,1,0,2016-04-22 13:56:16,14
64521,84,53a2dd43e4b01cc02f1e9011,571a09d5d2b1660003a0a320,7,0,2016-04-22 13:23:09,104
64522,12,53a2dd43e4b01cc02f1e9011,5719f5acd2b1660003a0a31b,9,0,2016-04-22 11:58:01,68
64523,161,53a2dd43e4b01cc02f1e9011,5719f435d2b1660003a0a31a,3,1,2016-04-22 11:45:23,168
64524,165,53a2dd43e4b01cc02f1e9011,5719d3a3d2b1660003a0a30b,3,0,2016-04-22 09:32:49,472
64525,124,53a2dd43e4b01cc02f1e9011,5719ce25d2b1660003a0a308,5,0,2016-04-22 09:09:21,82
64526,89,53a2dd43e4b01cc02f1e9011,5719cc67d2b1660003a0a307,7,0,2016-04-22 08:58:54,301
64527,160,53a2dd43e4b01cc02f1e9011,5719cba7d2b1660003a0a306,6,0,2016-04-22 08:58:44,63
64528,93,53a2dd43e4b01cc02f1e9011,57193838946091000340e66b,2,1,2016-04-21 22:27:55,169
64529,133,53a2dd43e4b01cc02f1e9011,57192770946091000340e668,4,0,2016-04-21 21:17:30,63
64530,17,53a2dd43e4b01cc02f1e9011,5719157d946091000340e664,4,0,2016-04-21 19:59:33,77
64531,111,53a2dd43e4b01cc02f1e9011,57190c79946091000340e660,5,2,2016-04-21 19:23:07,120
64532,127,53a2dd43e4b01cc02f1e9011,57190b4f946091000340e65e,1,0,2016-04-21 19:17:47,27
64533,97,53a2dd43e4b01cc02f1e9011,57190b54946091000340e65f,0,0,2016-04-21 19:15:46,129
64534,151,53a2dd43e4b01cc02f1e9011,571901df946091000340e65b,0,0,2016-04-21 18:38:53,24
64535,84,53a2dd43e4b01cc02f1e9011,5718f8ec946091000340e656,0,0,2016-04-21 17:58:45,101
64536,156,53a2dd43e4b01cc02f1e9011,5718f06f946091000340e655,0,0,2016-04-21 17:21:09,10
64537,9,53a2dd43e4b01cc02f1e9011,5718e001946091000340e653,1,0,2016-04-21 16:11:09,55
64538,195,53a2dd43e4b01cc02f1e9011,5718cafb946091000340e64c,6,0,2016-04-21 14:43:12,29
64539,185,53a2dd43e4b01cc02f1e9011,5718c9ad946091000340e64b,0,0,2016-04-21 14:37:37,29
64540,124,53a2dd43e4b01cc02f1e9011,5718c64b946091000340e648,5,0,2016-04-21 14:23:34,95
64541,36,53a2dd43e4b01cc02f1e9011,5718be44946091000340e644,1,0,2016-04-21 13:49:22,22
64542,196,53a2dd43e4b01cc02f1e9011,5718bb9e946091000340e642,0,0,2016-04-21 13:37:45,29
64543,116,53a2dd43e4b01cc02f1e9011,5718b648946091000340e63d,0,0,2016-04-21 13:15:33,40
64544,34,53a2dd43e4b01cc02f1e9011,5718a259946091000340e633,3,0,2016-04-21 11:45:33,23
64545,89,53a2dd43e4b01cc02f1e9011,57189453946091000340e62f,10,0,2016-04-21 10:50:27,277
64546,159,53a2dd43e4b01cc02f1e9011,57189152946091000340e62d,1,0,2016-04-21 10:37:38,18
64547,28,53a2dd43e4b01cc02f1e9011,5718907e946091000340e62c,2,0,2016-04-21 10:32:00,181
64548,121,53a2dd43e4b01cc02f1e9011,57187c47946091000340e626,1,1,2016-04-21 09:07:17,36
64549,65,53a2dd43e4b01cc02f1e9011,5718793f946091000340e625,1,0,2016-04-21 08:51:42,81
64550,102,53a2dd43e4b01cc02f1e9011,57185c07946091000340e61d,4,9,2016-04-21 07:46:53,42
64551,135,53a2dd43e4b01cc02f1e9011,5718288f946091000340e61b,0,0,2016-04-21 03:10:12,29
