,companyAlias,employee,numVotes,stillExists,lastParticipationDate,vote.mean,vote.mode,vote.min,vote.max,diffDaysVote.min,diffDaysVote.max,diffDaysVote.median,likes.mean,likes.min,likes.max,dislikes.mean,dislikes.min,dislikes.max,carac.mean,carac.min,carac.max,diffDaysComment.min,diffDaysComment.max,diffDaysComment.median,commentId.count
3183,57d1eb86a22c9d0003dd1f05,47,119,1,2017-03-20 01:28:58,1.5210084033613445,1,1,3,0,180,101.0,2.611111111111111,0.0,10.0,0.2222222222222222,0.0,1.0,116.88888888888889,6.0,1004.0,9.0,180.0,116.5,18.0
3184,57d1eb86a22c9d0003dd1f05,48,66,1,2017-03-20 01:00:00,3.121212121212121,3,2,4,0,170,57.5,2.0,0.0,6.0,0.1,0.0,1.0,61.1,2.0,378.0,6.0,124.0,38.5,10.0
3185,57d1eb86a22c9d0003dd1f05,49,32,1,2017-03-08 01:00:00,3.0,3,3,3,0,118,75.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3186,57d1eb86a22c9d0003dd1f05,50,14,1,2017-03-14 06:44:41,2.7142857142857144,3,1,4,0,112,50.5,1.3333333333333333,0.0,3.0,0.0,0.0,0.0,18.666666666666668,11.0,25.0,3.0,112.0,69.0,3.0
3187,57d1eb86a22c9d0003dd1f05,51,5,1,2017-03-07 11:02:17,3.6,4,3,4,0,62,25.0,2.6666666666666665,1.0,4.0,0.3333333333333333,0.0,1.0,133.0,16.0,366.0,0.0,25.0,0.0,3.0
3188,57d1eb86a22c9d0003dd1f05,52,4,0,2017-02-17 01:00:00,3.25,3,3,4,0,44,31.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3189,57d1eb86a22c9d0003dd1f05,54,6,1,2017-03-16 01:00:00,3.5,3,3,4,0,108,63.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3190,57d1eb86a22c9d0003dd1f05,55,3,1,2017-03-20 01:00:00,3.0,3,3,3,0,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0
3191,57d1eb86a22c9d0003dd1f05,56,10,1,2017-03-20 01:00:00,3.0,3,3,3,0,14,6.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3192,57d956302a040a00036a8905,5,6,1,2016-11-23 01:00:00,3.5,4,2,4,0,35,10.5,20.0,12.0,22.0,0.0,0.0,0.0,192.0,146.0,192.0,1.0,1.0,1.0,1.0
3193,57d956302a040a00036a8905,6,47,1,2017-02-07 01:00:00,2.74468085106383,4,1,4,0,126,82.0,10.090909090909092,2.0,28.0,0.4090909090909091,0.0,2.0,105.0909090909091,27.0,518.0,18.0,125.0,93.0,22.0
3194,57d956302a040a00036a8905,9,8,1,2016-11-29 10:16:38,3.125,3,1,4,0,57,45.5,9.5,8.0,11.0,5.0,0.0,10.0,28.5,21.0,36.0,13.0,56.0,34.5,2.0
3195,57d956302a040a00036a8905,10,7,1,2016-11-15 01:00:00,3.0,3,3,3,0,13,7.0,2.0,2.0,2.0,0.0,0.0,0.0,17.0,17.0,17.0,10.0,10.0,10.0,1.0
3196,57d956302a040a00036a8905,11,13,1,2016-12-10 01:00:00,1.9230769230769231,1,1,4,0,31,24.0,7.0,0.0,18.0,1.2,0.0,3.0,71.2,11.0,175.0,15.0,29.0,26.0,5.0
3197,57d956302a040a00036a8905,13,31,1,2017-01-27 01:00:00,3.0,3,2,4,0,86,68.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3198,57d956302a040a00036a8905,14,21,1,2016-11-11 01:00:00,2.8095238095238093,3,1,4,0,38,18.0,9.25,4.0,17.0,0.0,0.0,0.0,80.75,33.0,122.0,14.0,37.0,27.0,4.0
3199,57d956302a040a00036a8905,15,18,1,2016-12-21 01:00:00,3.0555555555555554,3,2,4,0,48,38.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3200,57d956302a040a00036a8905,16,18,1,2017-01-15 16:25:03,1.7222222222222223,1,1,4,0,74,56.5,4.333333333333333,0.0,8.0,2.25,0.0,9.0,34.0,7.0,173.0,0.0,74.0,52.0,12.0
3201,57d956302a040a00036a8905,19,22,1,2016-12-27 01:00:00,3.727272727272727,4,3,4,0,55,43.5,2.0,2.0,2.0,0.0,0.0,0.0,50.0,50.0,50.0,52.0,52.0,52.0,1.0
3202,57d956302a040a00036a8905,21,24,1,2017-03-20 01:00:00,2.75,3,1,4,0,28,15.5,9.0,9.0,9.0,0.3333333333333333,0.0,1.0,283.0,127.0,616.0,1.0,26.0,3.0,3.0
3203,57d956302a040a00036a8905,22,33,1,2016-11-15 12:20:44,2.5454545454545454,3,1,4,0,40,18.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3204,57d956302a040a00036a8905,23,1,1,2016-11-21 01:00:00,3.0,3,3,3,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3205,57d956302a040a00036a8905,24,14,1,2017-02-20 01:00:00,3.2857142857142856,3,3,4,0,123,107.0,5.285714285714286,3.0,11.0,0.14285714285714285,0.0,1.0,41.42857142857143,13.0,90.0,107.0,123.0,120.0,7.0
3206,57d956302a040a00036a8905,25,6,1,2016-11-14 01:00:00,3.8333333333333335,4,3,4,0,25,21.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3207,57d956302a040a00036a8905,28,8,1,2016-10-12 17:48:01,3.0,3,2,4,0,8,4.0,6.0,1.0,11.0,0.25,0.0,2.0,52.75,10.0,74.0,0.0,7.0,4.0,8.0
3208,57d956302a040a00036a8905,29,49,1,2017-01-19 01:00:00,2.4081632653061225,1,1,4,0,78,53.0,12.88888888888889,3.0,23.0,0.4444444444444444,0.0,3.0,97.55555555555556,31.0,228.0,6.0,74.0,52.0,9.0
3209,57d956302a040a00036a8905,30,8,1,2016-10-20 13:01:01,3.0,3,1,4,0,13,3.5,6.666666666666667,1.0,23.0,2.3333333333333335,0.0,14.0,87.22222222222223,11.0,247.0,0.0,13.0,3.0,9.0
3210,57d956302a040a00036a8905,31,5,1,2016-10-08 16:23:04,2.4,2,2,3,0,4,2.0,4.8,2.0,12.0,1.2,0.0,5.0,38.0,25.0,54.0,0.0,4.0,2.0,5.0
3211,57d956302a040a00036a8905,32,2,1,2017-01-09 01:00:00,2.5,2,2,3,0,63,31.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3212,57d956302a040a00036a8905,33,21,1,2017-03-20 01:00:00,3.0,3,1,4,0,164,137.0,5.0,3.0,9.0,0.25,0.0,1.0,66.75,40.0,98.0,137.0,160.0,147.5,4.0
3213,57d956302a040a00036a8905,34,13,1,2016-11-04 01:00:00,3.3846153846153846,3,2,4,0,26,15.0,6.0,2.0,11.0,3.5,0.0,14.0,66.5,37.0,88.0,10.0,23.0,18.5,4.0
3214,57d956302a040a00036a8905,36,1,1,2017-01-23 15:10:56,2.0,2,2,2,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,1.0
3215,57d956302a040a00036a8905,37,45,1,2016-11-23 08:08:37,3.2666666666666666,4,1,4,0,47,24.0,8.15625,0.0,16.0,1.0,0.0,8.0,63.25,9.0,308.0,5.0,46.0,30.5,32.0
3216,57d956302a040a00036a8905,38,70,1,2017-03-17 01:00:00,2.585714285714286,3,1,4,0,130,94.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3217,57d956302a040a00036a8905,39,71,1,2017-03-20 01:00:00,2.7746478873239435,3,1,4,0,138,102.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3218,57d956302a040a00036a8905,41,53,1,2017-01-31 01:00:00,3.5660377358490565,4,1,4,0,117,85.0,6.206896551724138,0.0,21.0,0.5517241379310345,0.0,3.0,28.413793103448278,5.0,91.0,11.0,117.0,83.0,29.0
3219,57d956302a040a00036a8905,43,155,1,2017-03-20 01:00:00,2.8774193548387097,3,1,4,0,167,86.0,7.133333333333334,2.0,18.0,1.2,0.0,13.0,65.13333333333334,23.0,164.0,65.0,164.0,142.0,15.0
3220,57d956302a040a00036a8905,44,28,1,2016-11-30 01:00:00,3.2142857142857144,3,2,4,0,32,16.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3221,57d956302a040a00036a8905,46,2,1,2017-01-06 01:00:00,2.0,1,1,3,0,2,1.0,20.0,12.0,23.0,0.0,0.0,0.0,57.0,57.0,57.0,1.0,1.0,1.0,1.0
3222,57d956302a040a00036a8905,47,3,1,2016-11-09 19:23:47,2.6666666666666665,2,2,4,0,2,1.0,14.333333333333334,4.0,28.0,2.3333333333333335,0.0,4.0,113.66666666666667,48.0,219.0,0.0,1.0,1.0,3.0
3223,57d956302a040a00036a8905,49,1,1,2016-11-10 15:13:36,4.0,4,4,4,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3224,57d956302a040a00036a8905,52,66,1,2017-01-17 01:00:00,2.5606060606060606,4,1,4,0,104,67.5,10.941176470588236,1.0,36.0,1.1470588235294117,0.0,8.0,76.11764705882354,9.0,225.0,4.0,104.0,82.5,34.0
3225,57d956302a040a00036a8905,53,3,1,2016-12-15 01:00:00,2.0,1,1,4,0,56,51.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3226,57d956302a040a00036a8905,55,15,1,2016-11-22 07:45:39,2.933333333333333,3,2,4,0,46,34.0,2.0,2.0,2.0,0.0,0.0,0.0,26.0,26.0,26.0,35.0,35.0,35.0,1.0
3227,57d956302a040a00036a8905,56,1,1,2016-11-22 01:00:00,3.0,3,3,3,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3228,57d956302a040a00036a8905,58,33,1,2016-12-26 01:00:00,2.727272727272727,3,1,4,0,80,62.0,7.083333333333333,2.0,18.0,0.5833333333333334,0.0,2.0,42.166666666666664,2.0,128.0,41.0,79.0,68.5,12.0
3229,57d956302a040a00036a8905,59,73,1,2017-03-14 01:00:00,2.712328767123288,3,1,4,0,131,93.0,11.714285714285714,2.0,27.0,0.6666666666666666,0.0,5.0,94.85714285714286,4.0,239.0,6.0,130.0,102.5,42.0
3230,57d956302a040a00036a8905,60,4,1,2016-11-19 01:00:00,3.0,3,3,3,0,17,13.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3231,57d956302a040a00036a8905,62,55,1,2017-02-05 01:00:00,3.018181818181818,3,2,4,0,110,80.0,7.0,1.0,16.0,3.5,0.0,8.0,41.25,1.0,79.0,2.0,95.0,84.5,4.0
3232,57d956302a040a00036a8905,63,10,1,2016-11-08 01:00:00,3.3,3,3,4,0,18,9.0,6.5,5.0,8.0,0.5,0.0,1.0,46.0,40.0,52.0,7.0,13.0,10.0,2.0
3233,57d956302a040a00036a8905,64,20,1,2017-02-22 01:00:00,2.95,3,1,4,0,112,101.5,10.0,0.0,28.0,0.0,0.0,0.0,65.57142857142857,9.0,126.0,95.0,110.0,105.0,7.0
3234,57d956302a040a00036a8905,65,5,1,2017-01-11 20:03:46,2.2,3,1,3,0,100,85.0,7.333333333333333,6.0,10.0,0.0,0.0,0.0,153.33333333333334,75.0,251.0,0.0,100.0,1.0,3.0
3235,57d956302a040a00036a8905,66,43,1,2017-03-20 01:00:00,2.302325581395349,3,1,4,0,137,103.0,16.5,2.0,27.0,0.5,0.0,1.0,87.0,33.0,210.0,109.0,135.0,131.5,6.0
3236,57d956302a040a00036a8905,67,66,1,2016-12-16 01:00:00,3.8181818181818183,4,1,4,0,73,38.5,12.358490566037736,2.0,23.0,3.811320754716981,0.0,10.0,283.0,6.0,1770.0,0.0,73.0,45.0,53.0
3237,57d956302a040a00036a8905,68,55,1,2017-03-19 01:00:00,3.036363636363636,3,1,4,0,161,86.0,3.5,3.0,4.0,0.5,0.0,1.0,107.0,31.0,183.0,51.0,70.0,60.5,2.0
3238,57d956302a040a00036a8905,69,1,1,2016-12-05 01:00:00,1.0,1,1,2,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3239,57d956302a040a00036a8905,70,63,1,2016-12-17 01:00:00,3.2063492063492065,3,1,4,0,73,43.0,12.181818181818182,4.0,22.0,1.1818181818181819,0.0,6.0,114.63636363636364,18.0,313.0,6.0,67.0,52.0,11.0
3240,57d956302a040a00036a8905,71,14,1,2017-02-14 01:00:00,3.4285714285714284,4,1,4,0,119,92.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3241,57d956302a040a00036a8905,73,24,1,2016-11-30 01:00:00,2.8333333333333335,3,1,4,0,53,39.0,9.5,6.0,15.0,0.5,0.0,1.0,78.0,7.0,116.0,0.0,51.0,47.0,4.0
3242,57d956302a040a00036a8905,75,7,1,2016-11-12 15:04:29,2.7142857142857144,3,1,4,0,40,3.0,12.0,2.0,22.0,0.5,0.0,1.0,33.5,33.0,34.0,0.0,4.0,2.0,2.0
3243,57d956302a040a00036a8905,76,20,1,2016-12-07 01:00:00,2.95,3,1,4,0,64,34.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3244,57d956302a040a00036a8905,78,1,1,2016-10-11 14:06:17,3.0,3,3,3,0,0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,1.0
3245,57d956302a040a00036a8905,81,5,1,2016-10-10 02:00:00,3.8,4,3,4,0,4,2.0,7.666666666666667,2.0,16.0,0.0,0.0,0.0,59.0,49.0,69.0,0.0,3.0,2.0,3.0
3246,57d956302a040a00036a8905,82,10,1,2017-03-03 01:00:00,3.0,3,2,4,0,112,94.5,9.0,9.0,9.0,5.0,3.0,6.0,60.0,60.0,60.0,94.0,94.0,94.0,1.0
3247,57d956302a040a00036a8905,83,10,1,2016-11-04 01:00:00,2.4,3,1,3,0,28,19.0,12.0,12.0,12.0,0.0,0.0,0.0,239.0,146.0,239.0,0.0,0.0,0.0,1.0
3248,57d956302a040a00036a8905,84,1,1,2016-12-26 01:00:00,3.0,3,3,3,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3249,57d956302a040a00036a8905,86,3,1,2016-10-12 21:21:54,3.3333333333333335,4,2,4,0,6,1.0,12.666666666666666,2.0,25.0,0.6666666666666666,0.0,2.0,155.66666666666666,77.0,263.0,0.0,6.0,1.0,3.0
3250,57d956302a040a00036a8905,88,6,1,2016-11-08 01:00:00,3.5,3,3,4,0,16,13.0,14.333333333333334,7.0,23.0,0.3333333333333333,0.0,1.0,187.0,78.0,299.0,9.0,15.0,12.0,3.0
3251,57d956302a040a00036a8905,90,90,1,2017-02-10 01:00:00,2.966666666666667,3,1,4,0,129,84.0,7.9411764705882355,2.0,24.0,0.6764705882352942,0.0,5.0,48.94117647058823,9.0,122.0,19.0,128.0,112.5,34.0
3252,57d956302a040a00036a8905,92,5,1,2016-11-03 01:00:00,3.0,3,2,4,0,27,23.0,10.0,3.0,17.0,0.0,0.0,0.0,84.0,64.0,104.0,26.0,27.0,26.5,2.0
3253,57d956302a040a00036a8905,93,54,1,2017-03-15 01:00:00,3.388888888888889,3,2,4,0,159,120.5,7.0,4.0,10.0,0.0,0.0,0.0,68.5,31.0,106.0,111.0,155.0,133.0,2.0
3254,57d956302a040a00036a8905,94,3,1,2016-10-24 02:00:00,3.6666666666666665,4,3,4,0,2,1.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3255,57d956302a040a00036a8905,100,22,1,2017-03-16 01:00:00,3.0,3,3,3,0,115,91.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3256,57d956302a040a00036a8905,101,22,1,2017-03-16 21:00:50,2.227272727272727,1,1,4,0,131,118.5,10.863636363636363,1.0,23.0,1.5909090909090908,0.0,8.0,84.81818181818181,13.0,185.0,0.0,130.0,118.5,22.0
3257,57d956302a040a00036a8905,105,39,1,2017-01-16 01:00:00,2.923076923076923,3,2,4,0,101,78.0,6.684210526315789,1.0,17.0,0.47368421052631576,0.0,5.0,83.15789473684211,32.0,173.0,6.0,100.0,76.0,19.0
3258,57d956302a040a00036a8905,108,1,1,2016-12-07 01:00:00,3.0,3,3,3,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3259,57d956302a040a00036a8905,110,2,1,2016-11-29 08:27:05,2.0,1,1,3,0,10,5.0,14.0,12.0,14.0,0.0,0.0,0.0,27.0,27.0,27.0,0.0,0.0,0.0,1.0
3260,57d956302a040a00036a8905,113,1,1,2016-10-06 02:00:00,1.0,1,1,2,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3261,57d956302a040a00036a8905,114,29,1,2017-01-13 01:00:00,2.6206896551724137,3,1,4,0,97,74.0,5.0,2.0,8.0,0.0,0.0,0.0,60.0,55.0,65.0,50.0,68.0,59.0,2.0
3262,57d956302a040a00036a8905,116,30,1,2017-03-16 12:17:02,3.1666666666666665,3,2,4,0,127,89.0,4.4,2.0,13.0,0.6,0.0,2.0,45.0,25.0,73.0,0.0,111.0,85.0,5.0
3263,57d956302a040a00036a8905,117,4,1,2016-10-26 02:00:00,3.0,3,3,3,0,21,5.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3264,57d956302a040a00036a8905,118,9,1,2016-11-24 01:00:00,2.4444444444444446,3,1,4,0,10,6.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3265,57d956302a040a00036a8905,119,47,1,2016-11-19 01:00:00,2.276595744680851,2,1,4,0,45,22.0,16.0,12.0,16.0,1.0,1.0,1.0,39.0,39.0,39.0,42.0,42.0,42.0,1.0
3266,57d956302a040a00036a8905,120,76,1,2017-03-04 01:00:00,2.9078947368421053,3,1,4,0,129,91.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3267,57d956302a040a00036a8905,121,72,1,2017-02-28 01:00:00,2.513888888888889,3,1,4,0,124,77.5,7.465116279069767,1.0,30.0,1.1395348837209303,0.0,12.0,57.04651162790697,3.0,272.0,0.0,124.0,74.0,43.0
3268,57d956302a040a00036a8905,123,15,1,2016-12-14 01:00:00,3.3333333333333335,3,2,4,0,68,53.0,7.833333333333333,3.0,15.0,2.0,0.0,5.0,97.66666666666667,55.0,155.0,39.0,67.0,55.0,6.0
3269,57d956302a040a00036a8905,125,60,1,2017-03-19 18:47:55,3.1166666666666667,3,1,4,0,167,106.0,8.321428571428571,1.0,23.0,0.8928571428571429,0.0,7.0,62.42857142857143,24.0,209.0,0.0,164.0,95.0,28.0
3270,57d956302a040a00036a8905,126,34,1,2017-01-19 01:00:00,3.1470588235294117,3,1,4,0,104,71.5,11.0,1.0,21.0,0.2,0.0,1.0,100.6,12.0,333.0,55.0,90.0,71.0,5.0
3271,57d956302a040a00036a8905,127,23,1,2017-03-05 01:00:00,2.652173913043478,3,1,4,0,123,108.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3272,57d956302a040a00036a8905,128,48,1,2017-03-13 01:00:00,2.8958333333333335,3,1,4,0,160,125.0,12.61111111111111,2.0,32.0,0.6666666666666666,0.0,6.0,93.38888888888889,22.0,216.0,41.0,159.0,128.5,18.0
3273,57d956302a040a00036a8905,129,15,1,2016-12-14 01:00:00,3.0,3,1,4,0,68,60.0,4.333333333333333,2.0,7.0,0.3333333333333333,0.0,1.0,47.333333333333336,35.0,70.0,45.0,67.0,60.0,3.0
3274,57d956302a040a00036a8905,130,50,1,2017-03-14 01:00:00,3.12,3,1,4,0,138,95.0,8.666666666666666,2.0,18.0,2.4,0.0,12.0,74.26666666666667,25.0,145.0,111.0,138.0,125.0,15.0
3275,57d956302a040a00036a8905,133,24,1,2017-03-16 01:00:00,3.0833333333333335,3,2,4,0,133,48.5,5.0,4.0,6.0,0.0,0.0,0.0,52.5,37.0,68.0,42.0,132.0,87.0,2.0
3276,57d956302a040a00036a8905,134,16,1,2016-11-11 01:00:00,2.9375,4,1,4,0,38,28.5,7.8,2.0,17.0,1.4,0.0,7.0,76.3,17.0,112.0,1.0,38.0,32.5,10.0
3277,57d956302a040a00036a8905,136,3,1,2016-10-11 10:15:11,2.3333333333333335,2,2,3,0,4,2.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3278,57d956302a040a00036a8905,137,14,1,2016-11-03 17:42:54,2.9285714285714284,3,2,4,0,28,21.5,3.5,0.0,7.0,0.25,0.0,1.0,39.25,20.0,117.0,0.0,24.0,17.5,8.0
3279,57d956302a040a00036a8905,138,27,1,2016-12-24 06:30:24,3.0,3,1,4,0,79,45.0,8.8,2.0,20.0,1.6,0.0,6.0,63.6,18.0,121.0,0.0,77.0,51.0,5.0
3280,57d956302a040a00036a8905,140,8,1,2016-11-10 01:00:00,3.0,3,3,3,0,37,11.5,4.5,1.0,8.0,0.5,0.0,1.0,40.0,7.0,73.0,12.0,37.0,24.5,2.0
3281,57d956302a040a00036a8905,144,109,1,2017-03-19 01:00:00,3.4128440366972477,4,1,4,0,157,95.0,8.0,1.0,18.0,0.9166666666666666,0.0,4.0,143.33333333333334,14.0,451.0,3.0,157.0,122.0,12.0
3282,57d956302a040a00036a8905,146,8,1,2016-11-19 01:00:00,2.75,3,2,4,0,17,9.5,10.0,10.0,10.0,0.0,0.0,0.0,77.0,77.0,77.0,15.0,15.0,15.0,1.0
3283,57d956302a040a00036a8905,148,6,1,2016-10-20 02:00:00,3.8333333333333335,4,3,4,0,14,9.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3284,57d956302a040a00036a8905,149,64,1,2016-12-17 17:15:32,2.8125,3,1,4,0,75,42.5,10.333333333333334,1.0,20.0,0.9259259259259259,0.0,8.0,72.03703703703704,16.0,199.0,12.0,75.0,60.0,27.0
3285,57d956302a040a00036a8905,150,1,1,2016-10-21 13:47:20,4.0,4,4,4,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
3286,57d956302a040a00036a8905,151,25,1,2017-02-22 01:00:00,2.2,2,1,4,0,111,75.0,5.0,5.0,5.0,0.0,0.0,0.0,12.0,12.0,12.0,77.0,77.0,77.0,1.0
3287,57d956302a040a00036a8905,152,87,1,2017-03-20 01:00:00,2.839080459770115,3,1,4,0,138,93.0,16.23076923076923,1.0,41.0,0.6923076923076923,0.0,5.0,117.38461538461539,12.0,344.0,92.0,136.0,124.0,13.0
3288,57d956302a040a00036a8905,154,60,1,2017-02-16 01:00:00,2.7666666666666666,3,1,4,0,113,32.5,6.0,3.0,10.0,0.3333333333333333,0.0,1.0,68.66666666666667,40.0,88.0,34.0,105.0,58.0,3.0
3289,57d956302a040a00036a8905,161,11,1,2016-12-27 01:00:00,3.0,3,2,4,0,37,32.0,6.0,6.0,6.0,0.0,0.0,0.0,64.0,64.0,64.0,35.0,35.0,35.0,1.0
3290,57d956302a040a00036a8905,164,97,1,2017-03-19 01:00:00,3.0,3,3,3,0,166,100.0,5.5,2.0,9.0,2.5,0.0,5.0,86.5,59.0,114.0,151.0,164.0,157.5,2.0
3291,57d956302a040a00036a8905,169,49,1,2016-12-17 01:00:00,3.2653061224489797,4,1,4,0,71,45.0,12.192307692307692,1.0,26.0,1.3461538461538463,0.0,12.0,181.03846153846155,20.0,709.0,17.0,70.0,43.5,26.0
3292,57d956302a040a00036a8905,170,80,1,2017-02-26 01:00:00,3.3375,3,2,4,0,138,99.5,5.0,5.0,5.0,0.0,0.0,0.0,53.0,53.0,53.0,63.0,63.0,63.0,1.0
3293,57d956302a040a00036a8905,171,15,1,2016-11-11 01:00:00,2.8666666666666667,3,2,4,0,28,18.0,16.166666666666668,12.0,23.0,0.8333333333333334,0.0,2.0,130.66666666666666,70.0,316.0,16.0,28.0,22.0,6.0
3294,57d956302a040a00036a8905,172,62,1,2017-02-06 01:00:00,3.403225806451613,4,1,4,0,121,80.5,12.666666666666666,8.0,22.0,0.6666666666666666,0.0,2.0,29.333333333333332,18.0,48.0,75.0,102.0,95.0,3.0
