,employee,companyAlias,numVotes,lastParticipationDate,stillExists
1211,144,581b08041a0ef8000308aef6,5,2017-02-21 01:00:00,1
1233,169,581b08041a0ef8000308aef6,5,2017-02-07 01:00:00,1
1243,181,581b08041a0ef8000308aef6,5,2016-12-22 01:00:00,1
1161,66,581b08041a0ef8000308aef6,6,2016-12-21 01:00:00,1
1180,104,581b08041a0ef8000308aef6,7,2016-12-22 01:00:00,1
1235,172,581b08041a0ef8000308aef6,7,2017-02-01 08:34:46,1
1141,27,581b08041a0ef8000308aef6,8,2017-02-20 01:00:00,1
1148,42,581b08041a0ef8000308aef6,8,2017-02-22 07:23:48,1
1177,97,581b08041a0ef8000308aef6,8,2017-02-06 01:00:00,1
1241,178,581b08041a0ef8000308aef6,8,2017-02-06 01:00:00,1
1134,12,581b08041a0ef8000308aef6,9,2017-02-23 01:00:00,1
1229,164,581b08041a0ef8000308aef6,10,2017-02-01 09:16:00,1
1246,184,581b08041a0ef8000308aef6,11,2017-02-24 08:46:04,1
1169,81,581b08041a0ef8000308aef6,12,2017-01-09 01:00:00,1
1237,174,581b08041a0ef8000308aef6,12,2017-02-27 01:00:00,1
1158,60,581b08041a0ef8000308aef6,13,2017-02-12 20:07:49,1
1191,120,581b08041a0ef8000308aef6,13,2016-12-21 01:00:00,1
1218,152,581b08041a0ef8000308aef6,13,2017-02-13 11:55:29,1
1155,55,581b08041a0ef8000308aef6,14,2017-01-19 01:00:00,1
1160,64,581b08041a0ef8000308aef6,14,2017-02-27 15:54:03,1
1172,90,581b08041a0ef8000308aef6,14,2016-12-28 19:26:12,1
1201,133,581b08041a0ef8000308aef6,14,2017-02-27 01:00:00,1
1187,114,581b08041a0ef8000308aef6,15,2017-01-08 01:00:00,1
1220,154,581b08041a0ef8000308aef6,15,2017-02-23 01:00:00,1
1136,18,581b08041a0ef8000308aef6,16,2017-02-20 12:19:20,1
1238,175,581b08041a0ef8000308aef6,16,2017-02-21 01:00:00,1
1239,176,581b08041a0ef8000308aef6,16,2017-02-24 01:00:00,1
1208,141,581b08041a0ef8000308aef6,17,2017-02-14 01:00:00,1
1265,209,581b08041a0ef8000308aef6,18,2017-02-06 01:00:00,1
1207,140,581b08041a0ef8000308aef6,19,2017-02-23 14:50:58,1
1236,173,581b08041a0ef8000308aef6,19,2017-02-20 01:00:00,1
1190,118,581b08041a0ef8000308aef6,20,2017-02-08 01:00:00,1
1242,180,581b08041a0ef8000308aef6,21,2017-02-10 01:00:00,1
1254,194,581b08041a0ef8000308aef6,22,2017-02-09 18:30:33,1
1263,207,581b08041a0ef8000308aef6,22,2017-02-27 01:00:00,1
1222,156,581b08041a0ef8000308aef6,23,2017-02-28 01:00:00,1
1240,177,581b08041a0ef8000308aef6,23,2017-02-06 01:00:00,1
1198,130,581b08041a0ef8000308aef6,25,2017-02-17 01:00:00,1
1205,137,581b08041a0ef8000308aef6,25,2017-02-27 01:00:00,1
1214,147,581b08041a0ef8000308aef6,25,2017-02-20 01:00:00,1
1166,74,581b08041a0ef8000308aef6,26,2017-02-28 01:00:00,1
1210,143,581b08041a0ef8000308aef6,27,2017-02-21 07:41:32,1
1264,208,581b08041a0ef8000308aef6,28,2017-02-27 01:00:00,1
1212,145,581b08041a0ef8000308aef6,29,2017-02-16 01:00:00,1
1217,151,581b08041a0ef8000308aef6,29,2017-02-28 01:00:00,1
1261,202,581b08041a0ef8000308aef6,29,2017-02-13 01:00:00,1
1168,80,581b08041a0ef8000308aef6,33,2017-02-28 13:07:02,1
1258,199,581b08041a0ef8000308aef6,34,2017-02-24 01:00:00,1
1231,167,581b08041a0ef8000308aef6,35,2017-02-27 01:00:00,1
1226,160,581b08041a0ef8000308aef6,36,2017-02-27 20:25:14,1
1188,115,581b08041a0ef8000308aef6,37,2017-02-26 01:00:00,1
1170,86,581b08041a0ef8000308aef6,38,2017-02-02 01:04:33,1
1227,161,581b08041a0ef8000308aef6,38,2017-02-28 01:00:00,1
1195,127,581b08041a0ef8000308aef6,39,2017-02-27 01:00:00,1
1221,155,581b08041a0ef8000308aef6,39,2017-02-27 01:00:00,1
1179,102,581b08041a0ef8000308aef6,40,2017-02-17 01:00:00,1
1245,183,581b08041a0ef8000308aef6,40,2017-02-28 11:42:08,1
1249,189,581b08041a0ef8000308aef6,40,2017-02-27 01:00:00,1
1219,153,581b08041a0ef8000308aef6,41,2017-02-28 01:00:00,1
1143,30,581b08041a0ef8000308aef6,42,2017-02-12 01:00:00,1
1139,21,581b08041a0ef8000308aef6,43,2017-02-20 07:28:53,1
1215,149,581b08041a0ef8000308aef6,44,2017-02-28 07:59:47,1
1144,37,581b08041a0ef8000308aef6,45,2017-02-27 01:00:00,1
1145,38,581b08041a0ef8000308aef6,45,2017-02-27 08:07:16,1
1194,124,581b08041a0ef8000308aef6,45,2017-02-28 01:00:00,1
1151,46,581b08041a0ef8000308aef6,46,2017-02-24 04:40:00,1
1189,116,581b08041a0ef8000308aef6,46,2017-02-24 01:00:00,1
1252,192,581b08041a0ef8000308aef6,46,2017-02-28 01:00:00,1
1181,107,581b08041a0ef8000308aef6,48,2017-02-02 01:00:00,1
1206,139,581b08041a0ef8000308aef6,49,2017-02-28 01:00:00,1
1247,185,581b08041a0ef8000308aef6,52,2017-02-28 01:00:00,1
1183,109,581b08041a0ef8000308aef6,53,2017-02-28 01:00:00,1
1184,110,581b08041a0ef8000308aef6,53,2017-02-21 01:00:00,1
1203,135,581b08041a0ef8000308aef6,53,2017-02-02 01:00:00,0
1176,96,581b08041a0ef8000308aef6,54,2017-02-02 01:00:00,1
1244,182,581b08041a0ef8000308aef6,54,2017-02-27 20:25:14,1
1128,2,581b08041a0ef8000308aef6,55,2017-02-04 01:00:00,1
1178,99,581b08041a0ef8000308aef6,55,2017-02-28 01:00:00,1
1126,1,581b08041a0ef8000308aef6,56,2017-02-27 21:53:42,1
1152,48,581b08041a0ef8000308aef6,56,2017-02-26 21:50:06,1
1209,142,581b08041a0ef8000308aef6,56,2017-02-27 01:00:00,1
1216,150,581b08041a0ef8000308aef6,56,2017-02-27 01:00:00,1
1259,200,581b08041a0ef8000308aef6,56,2017-02-02 17:28:54,1
1138,20,581b08041a0ef8000308aef6,57,2017-02-23 01:00:00,1
1150,45,581b08041a0ef8000308aef6,59,2017-02-27 20:07:48,1
1197,129,581b08041a0ef8000308aef6,61,2017-02-28 13:00:54,1
1262,204,581b08041a0ef8000308aef6,61,2017-02-16 01:00:00,1
1131,4,581b08041a0ef8000308aef6,63,2017-02-27 01:00:00,1
1171,87,581b08041a0ef8000308aef6,63,2017-02-23 01:00:00,1
1204,136,581b08041a0ef8000308aef6,63,2017-02-28 01:00:00,1
1173,92,581b08041a0ef8000308aef6,64,2017-02-02 01:04:33,1
1186,113,581b08041a0ef8000308aef6,64,2017-02-22 01:00:00,1
1196,128,581b08041a0ef8000308aef6,65,2017-02-28 07:59:47,1
1174,94,581b08041a0ef8000308aef6,66,2017-02-02 11:32:14,1
1224,158,581b08041a0ef8000308aef6,66,2017-02-28 01:00:00,1
1192,121,581b08041a0ef8000308aef6,69,2017-02-27 20:25:14,1
1213,146,581b08041a0ef8000308aef6,69,2017-02-28 01:00:00,1
1251,191,581b08041a0ef8000308aef6,70,2017-02-27 01:00:00,1
1147,40,581b08041a0ef8000308aef6,71,2017-02-27 20:07:48,1
1253,193,581b08041a0ef8000308aef6,72,2017-02-27 20:25:14,1
1250,190,581b08041a0ef8000308aef6,73,2017-02-28 01:00:00,1
1260,201,581b08041a0ef8000308aef6,73,2017-02-19 01:00:00,1
1234,170,581b08041a0ef8000308aef6,77,2017-02-28 01:00:00,1
1248,187,581b08041a0ef8000308aef6,78,2017-02-21 01:00:00,1
1149,44,581b08041a0ef8000308aef6,79,2017-02-28 01:00:00,1
1232,168,581b08041a0ef8000308aef6,80,2017-02-28 11:54:18,1
1154,53,581b08041a0ef8000308aef6,82,2017-02-27 01:00:00,1
4433,11,58a728a0e75bda00042a3468,1,2017-02-20 01:00:00,1
4481,41,58a728a0e75bda00042a3468,1,2017-03-01 01:00:00,1
4497,51,58a728a0e75bda00042a3468,1,2017-02-23 01:00:00,0
4517,85,58a728a0e75bda00042a3468,1,2017-03-01 01:00:00,1
4523,102,58a728a0e75bda00042a3468,1,2017-03-01 01:00:00,0
4524,109,58a728a0e75bda00042a3468,1,2017-02-23 01:00:00,1
4528,123,58a728a0e75bda00042a3468,1,2017-02-22 01:00:00,0
4543,152,58a728a0e75bda00042a3468,1,2017-03-01 01:00:00,0
4563,180,58a728a0e75bda00042a3468,1,2017-02-23 01:00:00,1
4576,202,58a728a0e75bda00042a3468,1,2017-03-03 01:00:00,0
4614,270,58a728a0e75bda00042a3468,1,2017-02-23 01:00:00,0
4656,369,58a728a0e75bda00042a3468,1,2017-03-02 01:00:00,0
4657,377,58a728a0e75bda00042a3468,1,2017-02-22 01:00:00,0
4666,407,58a728a0e75bda00042a3468,1,2017-02-22 01:00:00,1
4670,426,58a728a0e75bda00042a3468,1,2017-02-22 01:00:00,1
4682,448,58a728a0e75bda00042a3468,1,2017-02-22 13:50:57,1
4684,454,58a728a0e75bda00042a3468,1,2017-02-23 01:00:00,0
4690,470,58a728a0e75bda00042a3468,1,2017-02-22 16:16:42,1
4737,572,58a728a0e75bda00042a3468,1,2017-02-27 01:00:00,1
4741,576,58a728a0e75bda00042a3468,1,2017-02-23 11:32:14,1
4748,584,58a728a0e75bda00042a3468,1,2017-02-24 01:00:00,1
4750,587,58a728a0e75bda00042a3468,1,2017-02-24 01:00:00,1
4769,686,58a728a0e75bda00042a3468,1,2017-03-17 01:00:00,1
4771,727,58a728a0e75bda00042a3468,1,2017-03-09 13:13:08,1
4783,792,58a728a0e75bda00042a3468,1,2017-03-13 12:48:10,1
4813,827,58a728a0e75bda00042a3468,1,2017-03-15 01:00:00,1
4814,829,58a728a0e75bda00042a3468,1,2017-03-08 11:20:11,1
4820,835,58a728a0e75bda00042a3468,1,2017-03-09 01:00:00,1
4829,844,58a728a0e75bda00042a3468,1,2017-03-10 12:25:33,1
4840,855,58a728a0e75bda00042a3468,1,2017-03-17 01:00:00,1
4841,856,58a728a0e75bda00042a3468,1,2017-03-17 14:37:55,1
4842,857,58a728a0e75bda00042a3468,1,2017-03-17 15:43:58,1
4843,858,58a728a0e75bda00042a3468,1,2017-03-17 17:00:00,1
4844,859,58a728a0e75bda00042a3468,1,2017-03-17 17:01:54,1
4449,21,58a728a0e75bda00042a3468,2,2017-03-02 01:00:00,0
4454,24,58a728a0e75bda00042a3468,2,2017-03-02 01:00:00,1
4495,50,58a728a0e75bda00042a3468,2,2017-02-24 01:00:00,1
4506,63,58a728a0e75bda00042a3468,2,2017-03-02 15:31:45,1
4511,72,58a728a0e75bda00042a3468,2,2017-02-27 01:00:00,0
4526,118,58a728a0e75bda00042a3468,2,2017-02-23 07:44:48,1
4530,126,58a728a0e75bda00042a3468,2,2017-03-01 01:00:00,0
4542,151,58a728a0e75bda00042a3468,2,2017-03-03 01:00:00,1
4560,174,58a728a0e75bda00042a3468,2,2017-03-02 01:00:00,0
4575,199,58a728a0e75bda00042a3468,2,2017-02-24 01:00:00,0
4579,206,58a728a0e75bda00042a3468,2,2017-02-23 01:00:00,0
4611,267,58a728a0e75bda00042a3468,2,2017-02-23 13:09:55,1
4639,334,58a728a0e75bda00042a3468,2,2017-02-23 01:00:00,1
4647,350,58a728a0e75bda00042a3468,2,2017-02-23 01:00:00,0
4648,351,58a728a0e75bda00042a3468,2,2017-02-27 01:00:00,1
4659,383,58a728a0e75bda00042a3468,2,2017-02-24 01:00:00,1
4669,418,58a728a0e75bda00042a3468,2,2017-02-24 01:00:00,0
4674,433,58a728a0e75bda00042a3468,2,2017-02-27 01:00:00,1
4715,519,58a728a0e75bda00042a3468,2,2017-03-02 01:00:00,0
4728,558,58a728a0e75bda00042a3468,2,2017-03-14 15:07:46,1
4736,571,58a728a0e75bda00042a3468,2,2017-03-16 17:15:04,1
4767,666,58a728a0e75bda00042a3468,2,2017-03-17 01:00:00,1
4776,765,58a728a0e75bda00042a3468,2,2017-03-06 01:00:00,1
4823,838,58a728a0e75bda00042a3468,2,2017-03-10 17:13:43,1
4827,842,58a728a0e75bda00042a3468,2,2017-03-20 09:53:36,1
4838,853,58a728a0e75bda00042a3468,2,2017-03-17 01:00:00,1
4456,25,58a728a0e75bda00042a3468,3,2017-03-03 01:00:00,0
4504,57,58a728a0e75bda00042a3468,3,2017-03-15 14:06:30,1
4562,177,58a728a0e75bda00042a3468,3,2017-03-03 01:00:00,0
4599,235,58a728a0e75bda00042a3468,3,2017-03-02 01:00:00,0
4609,265,58a728a0e75bda00042a3468,3,2017-03-06 01:00:00,1
4610,266,58a728a0e75bda00042a3468,3,2017-03-01 15:41:12,1
4642,338,58a728a0e75bda00042a3468,3,2017-03-02 01:00:00,0
4730,564,58a728a0e75bda00042a3468,3,2017-02-28 01:00:00,0
4764,646,58a728a0e75bda00042a3468,3,2017-03-11 01:00:00,1
4768,680,58a728a0e75bda00042a3468,3,2017-03-10 01:00:00,1
4772,728,58a728a0e75bda00042a3468,3,2017-03-15 01:00:00,1
4787,800,58a728a0e75bda00042a3468,3,2017-03-08 11:20:11,1
4807,820,58a728a0e75bda00042a3468,3,2017-03-14 01:00:00,1
4815,830,58a728a0e75bda00042a3468,3,2017-03-10 01:00:00,1
4817,832,58a728a0e75bda00042a3468,3,2017-03-10 18:36:20,1
4835,850,58a728a0e75bda00042a3468,3,2017-03-17 16:31:14,1
4836,851,58a728a0e75bda00042a3468,3,2017-03-17 10:43:59,1
4839,854,58a728a0e75bda00042a3468,3,2017-03-20 17:11:14,1
4424,6,58a728a0e75bda00042a3468,4,2017-02-22 11:10:36,1
4483,42,58a728a0e75bda00042a3468,4,2017-02-28 01:00:00,0
4501,53,58a728a0e75bda00042a3468,4,2017-03-03 01:00:00,0
4520,94,58a728a0e75bda00042a3468,4,2017-03-04 11:39:17,1
4521,95,58a728a0e75bda00042a3468,4,2017-03-02 01:00:00,0
4531,128,58a728a0e75bda00042a3468,4,2017-03-03 01:00:00,0
4565,182,58a728a0e75bda00042a3468,4,2017-03-08 01:00:00,1
4568,185,58a728a0e75bda00042a3468,4,2017-03-01 01:00:00,0
4602,241,58a728a0e75bda00042a3468,4,2017-03-02 01:00:00,0
4622,282,58a728a0e75bda00042a3468,4,2017-03-03 01:00:00,0
4634,321,58a728a0e75bda00042a3468,4,2017-03-01 10:37:39,1
4635,322,58a728a0e75bda00042a3468,4,2017-02-27 01:00:00,0
4651,354,58a728a0e75bda00042a3468,4,2017-03-07 01:00:00,1
4664,391,58a728a0e75bda00042a3468,4,2017-03-10 12:25:33,1
4668,414,58a728a0e75bda00042a3468,4,2017-03-02 01:00:00,0
4693,477,58a728a0e75bda00042a3468,4,2017-03-07 01:00:00,1
4733,568,58a728a0e75bda00042a3468,4,2017-03-17 01:00:00,1
4753,593,58a728a0e75bda00042a3468,4,2017-03-03 09:58:23,1
4757,597,58a728a0e75bda00042a3468,4,2017-03-16 13:38:09,1
4761,626,58a728a0e75bda00042a3468,4,2017-03-14 01:00:00,1
4765,652,58a728a0e75bda00042a3468,4,2017-03-17 13:56:49,1
4780,787,58a728a0e75bda00042a3468,4,2017-03-20 01:00:00,1
4818,833,58a728a0e75bda00042a3468,4,2017-03-17 01:00:00,1
4825,840,58a728a0e75bda00042a3468,4,2017-03-20 16:42:46,1
4830,845,58a728a0e75bda00042a3468,4,2017-03-18 01:00:00,1
4831,846,58a728a0e75bda00042a3468,4,2017-03-20 14:23:13,1
4834,849,58a728a0e75bda00042a3468,4,2017-03-17 14:18:52,1
4420,4,58a728a0e75bda00042a3468,5,2017-02-28 12:37:42,1
4508,68,58a728a0e75bda00042a3468,5,2017-03-01 01:00:00,1
4533,136,58a728a0e75bda00042a3468,5,2017-03-03 01:00:00,0
4547,156,58a728a0e75bda00042a3468,5,2017-03-13 14:18:52,1
4577,203,58a728a0e75bda00042a3468,5,2017-03-02 01:00:00,0
4582,209,58a728a0e75bda00042a3468,5,2017-03-17 01:00:00,1
4603,243,58a728a0e75bda00042a3468,5,2017-03-01 01:00:00,0
4616,274,58a728a0e75bda00042a3468,5,2017-03-20 01:00:00,1
4623,286,58a728a0e75bda00042a3468,5,2017-03-01 19:13:25,1
4638,332,58a728a0e75bda00042a3468,5,2017-03-02 01:00:00,0
4640,336,58a728a0e75bda00042a3468,5,2017-03-20 08:41:09,1
4650,353,58a728a0e75bda00042a3468,5,2017-03-09 13:06:19,1
4660,384,58a728a0e75bda00042a3468,5,2017-03-20 01:00:00,1
4667,412,58a728a0e75bda00042a3468,5,2017-03-03 01:00:00,0
4676,436,58a728a0e75bda00042a3468,5,2017-03-01 01:00:00,0
4763,644,58a728a0e75bda00042a3468,5,2017-03-18 01:00:00,1
4766,654,58a728a0e75bda00042a3468,5,2017-03-17 14:33:15,1
4791,804,58a728a0e75bda00042a3468,5,2017-03-16 01:00:00,1
4799,812,58a728a0e75bda00042a3468,5,2017-03-14 10:55:49,1
4800,813,58a728a0e75bda00042a3468,5,2017-03-13 16:31:03,1
4805,818,58a728a0e75bda00042a3468,5,2017-03-18 01:00:00,1
4816,831,58a728a0e75bda00042a3468,5,2017-03-17 10:45:55,1
4828,843,58a728a0e75bda00042a3468,5,2017-03-20 20:31:13,1
4832,847,58a728a0e75bda00042a3468,5,2017-03-20 01:00:00,1
4837,852,58a728a0e75bda00042a3468,5,2017-03-19 12:27:18,1
4429,9,58a728a0e75bda00042a3468,6,2017-03-15 16:29:36,1
4446,19,58a728a0e75bda00042a3468,6,2017-03-17 01:00:00,1
4460,27,58a728a0e75bda00042a3468,6,2017-03-17 10:44:47,1
4499,52,58a728a0e75bda00042a3468,6,2017-03-03 01:00:00,0
4503,56,58a728a0e75bda00042a3468,6,2017-03-03 01:00:00,0
4505,60,58a728a0e75bda00042a3468,6,2017-03-02 01:00:00,0
4518,91,58a728a0e75bda00042a3468,6,2017-03-10 12:25:33,1
4525,114,58a728a0e75bda00042a3468,6,2017-03-03 01:00:00,0
4532,131,58a728a0e75bda00042a3468,6,2017-03-16 14:11:39,1
4546,155,58a728a0e75bda00042a3468,6,2017-03-03 01:00:00,0
4556,169,58a728a0e75bda00042a3468,6,2017-03-01 01:00:00,0
4584,213,58a728a0e75bda00042a3468,6,2017-03-20 10:56:40,1
4593,228,58a728a0e75bda00042a3468,6,2017-03-14 10:57:00,1
4626,294,58a728a0e75bda00042a3468,6,2017-03-17 01:00:00,1
4629,300,58a728a0e75bda00042a3468,6,2017-03-02 01:00:00,0
4632,305,58a728a0e75bda00042a3468,6,2017-03-16 01:00:00,1
4637,325,58a728a0e75bda00042a3468,6,2017-03-09 08:24:36,1
4680,446,58a728a0e75bda00042a3468,6,2017-03-02 01:00:00,0
4681,447,58a728a0e75bda00042a3468,6,2017-03-01 01:00:00,0
4687,464,58a728a0e75bda00042a3468,6,2017-03-20 15:31:27,1
4726,555,58a728a0e75bda00042a3468,6,2017-03-10 01:00:00,1
4770,702,58a728a0e75bda00042a3468,6,2017-03-17 01:00:00,1
4779,785,58a728a0e75bda00042a3468,6,2017-03-20 19:21:25,1
4806,819,58a728a0e75bda00042a3468,6,2017-03-20 16:30:35,1
4812,825,58a728a0e75bda00042a3468,6,2017-03-17 17:09:35,1
4824,839,58a728a0e75bda00042a3468,6,2017-03-20 16:34:16,1
4472,35,58a728a0e75bda00042a3468,7,2017-03-03 01:00:00,0
4519,92,58a728a0e75bda00042a3468,7,2017-03-03 01:00:00,0
4522,98,58a728a0e75bda00042a3468,7,2017-03-03 01:00:00,0
4540,148,58a728a0e75bda00042a3468,7,2017-03-03 01:00:00,0
4580,207,58a728a0e75bda00042a3468,7,2017-03-16 10:42:31,1
4607,260,58a728a0e75bda00042a3468,7,2017-03-12 01:00:00,1
4621,281,58a728a0e75bda00042a3468,7,2017-03-03 01:00:00,0
4661,387,58a728a0e75bda00042a3468,7,2017-03-03 01:00:00,0
4662,388,58a728a0e75bda00042a3468,7,2017-03-07 14:55:51,1
4671,427,58a728a0e75bda00042a3468,7,2017-03-17 01:00:00,1
4710,510,58a728a0e75bda00042a3468,7,2017-03-02 01:00:00,0
4722,541,58a728a0e75bda00042a3468,7,2017-03-03 01:00:00,0
4754,594,58a728a0e75bda00042a3468,7,2017-03-19 01:00:00,1
4760,618,58a728a0e75bda00042a3468,7,2017-03-19 01:00:00,1
4762,628,58a728a0e75bda00042a3468,7,2017-03-17 11:02:37,1
4777,770,58a728a0e75bda00042a3468,7,2017-03-20 16:42:46,1
4778,784,58a728a0e75bda00042a3468,7,2017-03-17 17:01:54,1
4784,797,58a728a0e75bda00042a3468,7,2017-03-16 01:00:00,1
4789,802,58a728a0e75bda00042a3468,7,2017-03-20 01:00:00,1
4795,808,58a728a0e75bda00042a3468,7,2017-03-20 14:25:08,1
4808,821,58a728a0e75bda00042a3468,7,2017-03-20 08:41:09,1
4819,834,58a728a0e75bda00042a3468,7,2017-03-20 12:43:19,1
4452,23,58a728a0e75bda00042a3468,8,2017-03-03 01:00:00,0
4529,125,58a728a0e75bda00042a3468,8,2017-03-07 01:00:00,1
4551,162,58a728a0e75bda00042a3468,8,2017-03-03 01:00:00,0
4605,258,58a728a0e75bda00042a3468,8,2017-03-03 01:00:00,0
4658,382,58a728a0e75bda00042a3468,8,2017-03-20 14:43:45,1
4747,583,58a728a0e75bda00042a3468,8,2017-03-17 09:16:08,1
4774,760,58a728a0e75bda00042a3468,8,2017-03-20 08:09:55,1
4798,811,58a728a0e75bda00042a3468,8,2017-03-17 17:02:21,1
4802,815,58a728a0e75bda00042a3468,8,2017-03-17 17:02:21,1
4809,822,58a728a0e75bda00042a3468,8,2017-03-16 08:13:30,1
4822,837,58a728a0e75bda00042a3468,8,2017-03-20 01:00:00,1
4826,841,58a728a0e75bda00042a3468,8,2017-03-20 12:43:19,1
4833,848,58a728a0e75bda00042a3468,8,2017-03-20 08:09:55,1
4541,150,58a728a0e75bda00042a3468,9,2017-03-17 01:00:00,1
4555,166,58a728a0e75bda00042a3468,9,2017-03-16 13:12:07,1
4557,170,58a728a0e75bda00042a3468,9,2017-03-03 01:00:00,0
4573,197,58a728a0e75bda00042a3468,9,2017-03-17 15:55:50,1
4587,217,58a728a0e75bda00042a3468,9,2017-03-20 01:00:00,1
4630,301,58a728a0e75bda00042a3468,9,2017-03-03 01:00:00,0
4645,348,58a728a0e75bda00042a3468,9,2017-03-03 01:00:00,0
4672,428,58a728a0e75bda00042a3468,9,2017-03-16 01:00:00,1
4677,439,58a728a0e75bda00042a3468,9,2017-03-17 01:00:00,1
4691,474,58a728a0e75bda00042a3468,9,2017-03-17 01:00:00,1
4703,495,58a728a0e75bda00042a3468,9,2017-03-17 17:33:41,1
4706,501,58a728a0e75bda00042a3468,9,2017-03-09 18:34:36,1
4752,592,58a728a0e75bda00042a3468,9,2017-03-16 14:09:12,1
4758,600,58a728a0e75bda00042a3468,9,2017-03-17 14:18:52,1
4775,762,58a728a0e75bda00042a3468,9,2017-03-20 10:47:07,1
4782,789,58a728a0e75bda00042a3468,9,2017-03-17 17:10:55,1
4507,64,58a728a0e75bda00042a3468,10,2017-03-20 17:11:14,1
4509,69,58a728a0e75bda00042a3468,10,2017-03-14 01:00:00,1
4538,146,58a728a0e75bda00042a3468,10,2017-03-20 14:28:44,1
4572,195,58a728a0e75bda00042a3468,10,2017-03-17 15:40:29,1
4633,317,58a728a0e75bda00042a3468,10,2017-03-03 01:00:00,0
4644,344,58a728a0e75bda00042a3468,10,2017-03-17 01:00:00,1
4665,396,58a728a0e75bda00042a3468,10,2017-03-03 01:00:00,0
4786,799,58a728a0e75bda00042a3468,10,2017-03-16 01:00:00,1
4788,801,58a728a0e75bda00042a3468,10,2017-03-20 01:00:00,1
4794,807,58a728a0e75bda00042a3468,10,2017-03-20 12:43:19,1
4804,817,58a728a0e75bda00042a3468,10,2017-03-20 15:40:00,1
4821,836,58a728a0e75bda00042a3468,10,2017-03-20 20:31:13,1
4427,8,58a728a0e75bda00042a3468,11,2017-03-17 14:31:28,1
4442,17,58a728a0e75bda00042a3468,11,2017-03-17 01:00:00,1
4510,70,58a728a0e75bda00042a3468,11,2017-03-20 01:00:00,1
4512,73,58a728a0e75bda00042a3468,11,2017-03-20 11:57:46,1
4549,158,58a728a0e75bda00042a3468,11,2017-03-17 18:00:46,1
4559,173,58a728a0e75bda00042a3468,11,2017-03-20 01:00:00,1
4578,204,58a728a0e75bda00042a3468,11,2017-03-17 14:18:52,1
4619,279,58a728a0e75bda00042a3468,11,2017-03-17 13:56:49,1
4646,349,58a728a0e75bda00042a3468,11,2017-03-13 21:35:51,1
4654,361,58a728a0e75bda00042a3468,11,2017-03-17 15:43:58,1
4675,435,58a728a0e75bda00042a3468,11,2017-03-20 18:16:26,1
4696,481,58a728a0e75bda00042a3468,11,2017-03-17 14:33:15,1
4718,526,58a728a0e75bda00042a3468,11,2017-03-20 01:00:00,1
4729,560,58a728a0e75bda00042a3468,11,2017-03-20 01:00:00,1
4755,595,58a728a0e75bda00042a3468,11,2017-03-17 01:00:00,1
4756,596,58a728a0e75bda00042a3468,11,2017-03-11 01:00:00,1
4773,759,58a728a0e75bda00042a3468,11,2017-03-18 01:00:00,1
4801,814,58a728a0e75bda00042a3468,11,2017-03-20 09:52:23,1
4474,36,58a728a0e75bda00042a3468,12,2017-03-17 14:33:15,1
4477,38,58a728a0e75bda00042a3468,12,2017-03-17 17:21:00,1
4502,54,58a728a0e75bda00042a3468,12,2017-03-20 11:30:21,1
4544,153,58a728a0e75bda00042a3468,12,2017-03-20 08:41:09,1
4571,192,58a728a0e75bda00042a3468,12,2017-03-17 16:50:53,1
4581,208,58a728a0e75bda00042a3468,12,2017-03-17 17:01:54,1
4592,226,58a728a0e75bda00042a3468,12,2017-03-17 17:02:21,1
4612,268,58a728a0e75bda00042a3468,12,2017-03-19 15:38:07,1
4631,302,58a728a0e75bda00042a3468,12,2017-03-17 17:10:55,1
4649,352,58a728a0e75bda00042a3468,12,2017-03-17 14:33:15,1
4695,480,58a728a0e75bda00042a3468,12,2017-03-16 01:00:00,1
4697,484,58a728a0e75bda00042a3468,12,2017-03-20 09:47:24,1
4701,488,58a728a0e75bda00042a3468,12,2017-03-20 16:34:16,1
4720,530,58a728a0e75bda00042a3468,12,2017-03-15 10:39:46,1
4781,788,58a728a0e75bda00042a3468,12,2017-03-20 01:00:00,1
4785,798,58a728a0e75bda00042a3468,12,2017-03-20 01:00:00,1
4796,809,58a728a0e75bda00042a3468,12,2017-03-20 12:43:19,1
4797,810,58a728a0e75bda00042a3468,12,2017-03-20 16:42:46,1
4811,824,58a728a0e75bda00042a3468,12,2017-03-20 01:00:00,1
4550,161,58a728a0e75bda00042a3468,13,2017-03-15 21:01:35,1
4561,175,58a728a0e75bda00042a3468,13,2017-03-17 14:26:18,1
4597,233,58a728a0e75bda00042a3468,13,2017-03-10 14:28:05,1
4620,280,58a728a0e75bda00042a3468,13,2017-03-15 15:35:18,1
4627,298,58a728a0e75bda00042a3468,13,2017-03-17 16:50:12,1
4702,490,58a728a0e75bda00042a3468,13,2017-03-20 12:43:19,1
4740,575,58a728a0e75bda00042a3468,13,2017-03-17 14:33:15,1
4793,806,58a728a0e75bda00042a3468,13,2017-03-18 16:49:33,1
4803,816,58a728a0e75bda00042a3468,13,2017-03-20 16:34:16,1
4418,3,58a728a0e75bda00042a3468,14,2017-03-17 01:00:00,1
4488,45,58a728a0e75bda00042a3468,14,2017-03-18 01:00:00,1
4515,80,58a728a0e75bda00042a3468,14,2017-03-20 10:47:07,1
4554,165,58a728a0e75bda00042a3468,14,2017-03-20 16:34:16,1
4567,184,58a728a0e75bda00042a3468,14,2017-03-16 16:37:32,1
